ORI, DSN, STOP_DATE, SEQ_NO, REF_NO, EVENT_NO, SEX, RACE, AGE_CODE, GEO, NLCCODE, STOP_LOCATION, VIOL_MOVING, VIOL_EQUIPMENT, VIOL_LICENSE, MOVING_SPEED, MOVING_LANE, MOVING_TAIL, MOVING_CMV, MOVINGHAZEQUIPIND, MOVING_SIGNAL, MOVING_OTHER, WARN_CITA_ISSUED, STOP_WARNING, STOP_CITATION, STOPARRESTIND, SEARCH_CONDUCT, DURATION_OF_SEARCH, CAUSE_CONSENT, CAUSE_DRG_ODOR, CAUSE_DOG_ALERT, CAUSE_PLN_VIEW, CAUSE_OFF_SFTY, CAUSE_INVNTRY, CAUSE_OTHER, CAUSE_INC_TO_ARR, SEARCHED_PERSON, SEARCHED_PROPERTY, CNTR_DISCOVERED, CNTR_DRUG_PAR, CNTR_CURRENCY, CNTR_WEAPON, CNTR_STLN_PROP, CNTR_OTHER, SEARCH_ARREST, CHRG_WAR_WAN, CHRG_DRUG_VIOL, CHRG_RESIST_ARR, CHRG_OFF_PERSON, CHRG_PROP_CRIME, CHRG_OTHER, CHRG_DWI, DELETE_FLAG, ENTER_DATE, ENTER_TIME, ENTER_ACID, LAST_UPDATE_DATE, LAST_UPDATE_TIME, LAST_UPDATE_ACID, LAST_UPDATE_ACTION, DISTRICT, SECOND_DSN, TIME_OF_STOP, RACE_BEFORE_STOP, RES_JURISDICTION, STOP_NO_ACTION, SEARCH_BOTH, CHRG_TRAFF_VIOL, VIOL_INVESTIGATIVE, STOP_OTHER, STATUS_CODE
MO0957300,434,1/8/2016,0,TA00007841,,F,B,A,,,N,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.22.29,#EETJR1,,,,,,,1448,N,Y,,,,,,FIN
MO0957300,453,1/8/2016,0,TA00007906,,F,W,D,,,N,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.23.23,#EETJR1,,,,,,,1837,N,Y,,,,I,,FIN
MO0957300,453,1/8/2016,1,TA00007907,,M,W,D,,,N,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.24.04,#EETJR1,,,,,,,1420,Y,N,,,,,,FIN
MO0957300,394,1/8/2016,0,TA00008086,,M,B,D,,,S,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.19.53,#EETJR1,,,,,,,928,N,N,,,,,,FIN
MO0957300,509,1/8/2016,0,TA00008233,,M,B,B,,,N,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.40.15,#EETJR1,,,,,,,1940,N,N,,,,,,FIN
MO0957300,426,1/8/2016,0,TA00008529,,F,B,B,,,N,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.18.20,#EETJR1,,,,,,,1347,N,N,,,,,,FIN
MO0957300,426,1/8/2016,1,TA00008530,,M,B,C,,,N,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.19.10,#EETJR1,,,,,,,1427,N,Y,,,,,,FIN
MO0957300,503,1/8/2016,0,TA00008731,,F,B,C,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.20.25,#EETJR1,,,,,,,1800,N,Y,N,,,I,,FIN
MO0957300,503,1/8/2016,1,TA00008732,,M,B,D,,,C,,,,,,,,,,,Y,,C,,Y,A,C,D,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.21.17,#EETJR1,,,,,,,1100,N,Y,,B,,,,FIN
MO0957300,503,1/8/2016,2,TA00008733,,F,B,B,,,S,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.21.47,#EETJR1,,,,,,,1500,N,N,,,,,,FIN
MO0957300,503,1/8/2016,3,TA00008734,,M,W,B,,,C,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.25.55,#EETJR1,,,,,,,910,Y,N,,,,,,FIN
MO0957300,503,1/8/2016,4,TA00008735,,F,B,D,,,C,M,,,,,,,,,O,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.26.37,#EETJR1,,,,,,,1330,N,Y,,,,,O,FIN
MO0957300,491,1/8/2016,0,TA00009008,,M,B,B,,,N,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.24.48,#EETJR1,,,,,,,930,N,N,,,,,,FIN
MO0957300,491,1/8/2016,1,TA00009009,,F,B,D,,,N,,,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.25.26,#EETJR1,,,,,,,1500,N,Y,,,,,,FIN
MO0957300,515,1/9/2016,0,TA00009229,,M,B,D,,,S,,E,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.50.27,#EETJR1,,,,,,,2025,N,N,,,,,,FIN
MO0957300,434,1/9/2016,0,TA00009259,,F,B,C,,,N,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.58.48,#EETJR1,,,,,,,1216,N,N,,,,,,FIN
MO0957300,434,1/9/2016,1,TA00009260,,M,I,B,,,N,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.59.19,#EETJR1,,,,,,,1146,N,N,,,,,,FIN
MO0957300,434,1/9/2016,2,TA00009261,,F,B,D,,,N,,,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.59.40,#EETJR1,,,,,,,1815,N,Y,,,,I,,FIN
MO0957300,453,1/9/2016,0,TA00009309,,F,B,B,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.36.07,#EETJR1,,,,,,,1540,Y,N,,,,,,FIN
MO0957300,453,1/9/2016,1,TA00009310,,F,B,D,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.36.47,#EETJR1,,,,,,,1518,Y,N,,,,,,FIN
MO0957300,453,1/9/2016,2,TA00009311,,M,W,D,,,N,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.38.01,#EETJR1,,,,,,,1842,N,N,,,,,,FIN
MO0957300,453,1/9/2016,3,TA00009312,,F,B,D,,,C,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.38.35,#EETJR1,,,,,,,1508,N,Y,,,,,,FIN
MO0957300,456,1/9/2016,0,TA00009373,,M,B,B,,,N,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.41.50,#EETJR1,,,,,,,330,N,N,,,,,,FIN
MO0957300,456,1/9/2016,1,TA00009374,,M,B,D,,,N,M,,,S,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.42.50,#EETJR1,,,,,,,330,N,N,,,,,,FIN
MO0957300,475,1/9/2016,0,TA00009455,,F,A,B,,,N,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.47.09,#EETJR1,,,,,,,2210,N,N,,,,,,FIN
MO0957300,475,1/9/2016,1,TA00009456,,M,W,C,,,N,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,05.03.33,#EETJR1,,,,,,,305,N,N,,,,,,FIN
MO0957300,479,1/9/2016,0,TA00009462,,M,H,D,,,N,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,05.00.04,#EETJR1,,,,,,,925,N,N,,,,,,FIN
MO0957300,507,1/9/2016,0,TA00009473,,F,B,C,,,C,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.40.51,#EETJR1,,,,,,,123,N,N,,,,,,FIN
MO0957300,507,1/9/2016,1,TA00009474,,F,B,B,,,C,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.41.25,#EETJR1,,,,,,,135,N,N,,,,,,FIN
MO0957300,507,1/9/2016,2,TA00009475,,M,B,B,,,S,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.47.57,#EETJR1,,,,,,,1037,Y,N,,,,,,FIN
MO0957300,507,1/9/2016,3,TA00009476,,M,W,B,,,C,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.48.30,#EETJR1,,,,,,,2333,N,N,,,,,,FIN
MO0957300,509,1/9/2016,0,TA00009506,,F,B,B,,,N,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.39.01,#EETJR1,,,,,,,250,N,Y,N,,,I,,FIN
MO0957300,509,1/9/2016,1,TA00009507,,M,H,B,,,O,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.45.34,#EETJR1,,,,,,,2310,Y,Y,N,,,I,,FIN
MO0957300,426,1/9/2016,0,TA00009676,,F,B,B,,,N,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,05.00.43,#EETJR1,,,,,,,1446,N,Y,,,,,,FIN
MO0957300,426,1/9/2016,1,TA00009677,,M,B,B,,,N,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,05.01.19,#EETJR1,,,,,,,1331,N,N,,,,,,FIN
MO0957300,503,1/9/2016,0,TA00009775,,M,W,C,,,C,M,,,,I,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.43.49,#EETJR1,,,,,,,1830,N,Y,,,,,,FIN
MO0957300,503,1/9/2016,1,TA00009776,,M,W,D,,,C,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.44.17,#EETJR1,,,,,,,1530,N,Y,,,,,,FIN
MO0957300,503,1/9/2016,2,TA00009777,,M,W,C,,,C,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.44.50,#EETJR1,,,,,,,1230,N,Y,,,,,,FIN
MO0957300,491,1/9/2016,0,TA00009974,,M,B,B,,,S,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.43.17,#EETJR1,,,,,,,1340,N,N,,,,,,FIN
MO0957300,434,1/10/2016,0,TA00010113,,M,W,C,,,N,,,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.32.12,#EETJR1,,,,,,,1515,N,N,,,,,,FIN
MO0957300,434,1/10/2016,1,TA00010114,,F,B,B,,,N,,,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.32.42,#EETJR1,,,,,,,1535,N,N,,,,,,FIN
MO0957300,434,1/10/2016,2,TA00010115,,M,B,D,,,N,,,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.33.19,#EETJR1,,,,,,,1833,N,N,,,,I,,FIN
MO0957300,453,1/10/2016,0,TA00010151,,F,W,D,,,N,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.30.08,#EETJR1,,,,,,,1340,Y,Y,,,,,,FIN
MO0957300,456,1/10/2016,0,TA00010180,,F,W,B,,,N,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.51.56,#EETJR1,,,,,,,2345,N,N,,,,,,FIN
MO0957300,493,1/10/2016,0,TA00010181,,F,B,B,,,N,M,,,S,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.48.59,#EETJR1,,,,,,,355,N,N,,,,,,FIN
MO0957300,493,1/10/2016,1,TA00010182,,M,B,B,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.49.46,#EETJR1,,,,,,,48,N,N,N,,,I,,FIN
MO0957300,479,1/10/2016,0,TA00010234,,F,B,C,,,N,M,,,S,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.34.23,#EETJR1,,,,,,,950,N,Y,,,,,,FIN
MO0957300,479,1/10/2016,1,TA00010235,,M,B,D,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.34.48,#EETJR1,,,,,,,1215,N,N,N,,,I,,FIN
MO0957300,479,1/10/2016,2,TA00010236,,F,B,D,,,N,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.35.20,#EETJR1,,,,,,,1005,N,Y,,,,,,FIN
MO0957300,507,1/10/2016,0,TA00010243,,F,B,B,,,S,,E,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.55.12,#EETJR1,,,,,,,2148,N,Y,,,,,,FIN
MO0957300,509,1/10/2016,0,TA00010255,,M,W,B,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.46.13,#EETJR1,,,,,,,320,Y,Y,N,,,I,,FIN
MO0957300,509,1/10/2016,1,TA00010256,,M,A,C,,,N,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.46.41,#EETJR1,,,,,,,115,N,Y,N,,,I,,FIN
MO0957300,509,1/10/2016,2,TA00010257,,M,W,B,,,N,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.54.00,#EETJR1,,,,,,,2300,N,Y,N,,,I,,FIN
MO0957300,509,1/10/2016,3,TA00010258,,M,B,C,,,C,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.55.40,#EETJR1,,,,,,,2300,N,N,,,,,,FIN
MO0957300,426,1/10/2016,0,TA00010415,,F,W,C,,,N,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.33.53,#EETJR1,,,,,,,1144,N,Y,,,,,,FIN
MO0957300,500,1/10/2016,0,TA00010478,,F,B,D,,,I,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.28.25,#EETJR1,,,,,,,1300,N,N,,,,,,FIN
MO0957300,500,1/10/2016,1,TA00010479,,M,B,C,,,C,,,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.29.05,#EETJR1,,,,,,,1600,N,Y,,,,,,FIN
MO0957300,503,1/10/2016,0,TA00010483,,F,W,D,,,S,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.30.52,#EETJR1,,,,,,,1400,N,N,,,,,,FIN
MO0957300,503,1/10/2016,1,TA00010484,,F,B,D,,,C,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.31.40,#EETJR1,,,,,,,909,N,Y,,,,,,FIN
MO0957300,511,1/10/2016,0,TA00010556,,F,A,B,,,O,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.52.26,#EETJR1,,,,,,,2040,N,N,,,,,,FIN
MO0957300,511,1/10/2016,1,TA00010557,,M,B,B,,,C,,E,,,,,,,,,N,,C,,Y,A,,,,,,,,I,,,,,,,,,Y,W,,,,,O,,,1/13/2016,04.53.31,#EETJR1,,,,,,,2100,N,Y,,B,T,,O,FIN
MO0957300,491,1/10/2016,0,TA00010626,,F,A,B,,,S,,,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.27.56,#EETJR1,,,,,,,1340,N,Y,,,,,,FIN
MO0957300,515,1/11/2016,0,TA00010755,,M,W,D,,,O,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.50.51,#EETJR1,,,,,,,120,N,N,N,,,I,,FIN
MO0957300,433,1/11/2016,0,TA00010780,,M,B,D,,,C,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,05.09.09,#EETJR1,,,,,,,1200,N,N,,,,,,FIN
MO0957300,456,1/11/2016,0,TA00010912,,F,H,B,,,N,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.51.24,#EETJR1,,,,,,,140,N,N,,,,,,FIN
MO0957300,494,1/11/2016,0,TA00010917,,F,B,B,,,N,,,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.54.39,#EETJR1,,,,,,,35,N,N,,,,,,FIN
MO0957300,495,1/11/2016,0,TA00010929,,F,B,B,,,C,,E,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,05.04.30,#EETJR1,,,,,,,940,N,N,,,,,,FIN
MO0957300,506,1/11/2016,0,TA00010986,,F,B,C,,,C,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,05.05.25,#EETJR1,,,,,,,1915,N,Y,,,,,,FIN
MO0957300,506,1/11/2016,1,TA00010987,,F,B,C,,,C,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,05.05.49,#EETJR1,,,,,,,1930,N,N,,,,,,FIN
MO0957300,385,1/11/2016,0,TA00011037,,M,B,B,,,N,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,05.04.56,#EETJR1,,,,,,,1347,N,Y,,,,,,FIN
MO0957300,465,1/11/2016,0,TA00011053,,F,W,D,,,C,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.56.35,#EETJR1,,,,,,,2004,N,Y,,,,,,FIN
MO0957300,465,1/11/2016,1,TA00011054,,M,W,C,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.57.06,#EETJR1,,,,,,,1950,N,Y,,,,,,FIN
MO0957300,509,1/11/2016,0,TA00011141,,F,W,D,,,C,M,,,S,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.56.04,#EETJR1,,,,,,,600,N,N,,,,,,FIN
MO0957300,400,1/11/2016,0,TA00011232,,M,W,A,,,C,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/14/2016,01.35.03,#GRALR1,,,,,,,2100,N,N,,,,,,FIN
MO0957300,510,1/11/2016,0,TA00011699,,M,B,B,,,S,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.57.45,#EETJR1,,,,,,,2018,N,N,,,,,,FIN
MO0957300,510,1/11/2016,1,TA00011700,,F,B,B,,,S,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,04.58.24,#EETJR1,,,,,,,1937,N,N,,,,,,FIN
MO0957300,504,1/11/2016,0,TA00011944,,M,W,D,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,05.02.08,#EETJR1,,,,,,,817,N,Y,,,,,,FIN
MO0957300,504,1/11/2016,1,TA00011945,,F,W,C,,,C,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,05.02.34,#EETJR1,,,,,,,720,N,Y,,,,,,FIN
MO0957300,504,1/11/2016,2,TA00011946,,M,B,D,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,05.03.03,#EETJR1,,,,,,,826,Y,N,,,,,,FIN
MO0957300,504,1/11/2016,3,TA00011947,,M,W,D,,,C,M,,,S,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,05.09.48,#EETJR1,,,,,,,955,Y,N,N,,,,,FIN
MO0957300,504,1/11/2016,4,TA00011948,,F,W,D,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,05.10.24,#EETJR1,,,,,,,845,Y,Y,,,,,,FIN
MO0957300,504,1/11/2016,5,TA00011949,,M,W,C,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,05.10.53,#EETJR1,,,,,,,855,Y,N,,,,,,FIN
MO0957300,512,1/11/2016,0,TA00012077,,F,B,B,,,S,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,05.08.12,#EETJR1,,,,,,,1035,N,N,,,,,,FIN
MO0957300,512,1/11/2016,1,TA00012078,,M,B,C,,,S,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,05.08.42,#EETJR1,,,,,,,1000,N,N,,,,,,FIN
MO0957300,514,1/11/2016,0,TA00012079,,F,B,D,,,S,,E,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,05.06.23,#EETJR1,,,,,,,2150,N,Y,,,,,,FIN
MO0957300,513,1/11/2016,0,TA00012080,,F,A,B,,,C,,E,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,05.06.53,#EETJR1,,,,,,,1936,N,N,,,,,,FIN
MO0957300,495,1/12/2016,0,TA00012490,,F,W,D,,,N,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/14/2016,02.00.45,#GRALR1,,,,,,,15,N,Y,,,,,,FIN
MO0957300,495,1/12/2016,1,TA00012491,,M,W,C,,,C,,,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/14/2016,02.01.45,#GRALR1,,,,,,,1545,N,N,N,,,I,,FIN
MO0957300,506,1/12/2016,0,TA00012553,,F,W,B,,,C,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/14/2016,01.45.54,#GRALR1,,,,,,,1945,N,Y,,,,,,FIN
MO0957300,506,1/12/2016,1,TA00012554,,F,W,B,,,C,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/14/2016,01.50.34,#GRALR1,,,,,,,1945,N,Y,,,,,,FIN
MO0957300,506,1/12/2016,2,TA00012555,,M,W,B,,,C,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/14/2016,01.53.43,#GRALR1,,,,,,,1950,N,Y,,,,,,FIN
MO0957300,400,1/12/2016,0,TA00012731,,M,W,A,,,C,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/14/2016,01.32.45,#GRALR1,,,,,,,2100,N,N,,,,,,FIN
MO0957300,419,1/12/2016,0,TA00012927,,F,B,C,,,N,,E,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/28/2016,00.50.05,#LUNDE1,,,,,,,1605,N,Y,,,,,,FIN
MO0957300,423,1/12/2016,0,TA00012937,,F,W,D,,,C,M,,,,I,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/14/2016,01.54.27,#GRALR1,,,,,,,1944,N,N,,,,,,FIN
MO0957300,1506,1/12/2016,0,TA00012946,,F,W,B,,,C,M,,,S,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/14/2016,01.52.53,#GRALR1,,,,,,,506,N,Y,,,,,,FIN
MO0957300,510,1/12/2016,0,TA00013198,,F,B,C,,,C,,,,,,,,,,,N,,,,Y,A,,D,,,,,,,,P,,,,,,,N,,,,,,,,,1/13/2016,05.07.40,#EETJR1,,,,,,,140,N,N,N,,,I,,FIN
MO0957300,510,1/12/2016,1,TA00013199,,F,B,D,,,C,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/14/2016,01.55.06,#GRALR1,,,,,,,2130,N,N,,,,,,FIN
MO0957300,510,1/12/2016,2,TA00013200,,F,B,C,,,C,,,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/14/2016,01.56.18,#GRALR1,,,,,,,2020,N,Y,,,,,,FIN
MO0957300,510,1/12/2016,3,TA00013201,,M,B,B,,,S,,E,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/14/2016,01.57.15,#GRALR1,,,,,,,2055,N,N,N,,,,,FIN
MO0957300,510,1/12/2016,4,TA00013202,,F,B,D,,,N,,E,,,,,,,,,N,,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/14/2016,01.58.38,#GRALR1,,,,,,,1904,N,N,N,,,,,FIN
MO0957300,488,1/12/2016,0,TA00013318,,F,B,B,,,C,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/13/2016,05.04.04,#EETJR1,,,,,,,600,N,N,,,,,,FIN
MO0957300,490,1/12/2016,0,TA00013320,,M,B,D,,,N,M,,,,,,,,,O,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/14/2016,02.02.38,#GRALR1,,,,,,,1645,N,N,,,,,,FIN
MO0957300,504,1/12/2016,0,TA00013383,,M,W,C,,,C,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/14/2016,01.30.39,#GRALR1,,,,,,,1730,N,N,,,,,,FIN
MO0957300,504,1/12/2016,1,TA00013384,,F,W,B,,,N,M,,,,,,,,,O,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/14/2016,01.31.56,#GRALR1,,,,,,,748,Y,N,,,,,,FIN
MO0957300,513,1/12/2016,0,TA00013527,,F,W,D,,,C,,E,,,,,,,,,Y,,C,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/14/2016,01.38.52,#GRALR1,,,,,,,1945,N,N,,,,,,FIN
MO0957300,434,1/13/2016,0,TA00013746,,M,W,C,,,C,,,,,,,,,,,Y,W,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,1/15/2016,04.11.15,#GRALR1,,,,,,,45,N,N,,,,I,,FIN
